o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,volume,geometry
56,F6,23,C3,14.022046346980337,0.1197195285481544,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.957860475)"
56,F6,24,C4,10.058133666712418,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.957860475)"
56,F6,25,C5,6.625329051551954,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.957860475)"
56,F6,26,C6,4.980424099653587,0.36451055599272675,"LINESTRING (4.3791318 51.91307044500001, 4.3791318 51.957860475)"
56,F6,27,C7,6.625329050871782,3.500342383036158,"LINESTRING (4.3791318 51.91307044500001, 4.4428634 51.957860475)"
56,F6,28,C8,10.058133667160451,5.7325846007369465,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.957860475)"
56,F6,29,C9,14.022046346980337,2.2286250698964127,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.957860475)"
56,F6,30,D0,26.429236382033434,0.10624894519056466,"LINESTRING (4.3791318 51.91307044500001, 3.9967422 51.942930465)"
56,F6,31,D1,22.100711731835176,0.0295617313755873,"LINESTRING (4.3791318 51.91307044500001, 4.0604738 51.942930465)"
56,F6,32,D2,17.792454844422913,0.22912990430635635,"LINESTRING (4.3791318 51.91307044500001, 4.1242054 51.942930465)"
56,F6,33,D3,13.523854425936653,0.05878948293552354,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.942930465)"
56,F6,34,D4,9.349391904938285,0.004123700390629037,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.942930465)"
56,F6,35,D5,5.488259649552559,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.942930465)"
56,F6,36,D6,3.3202827349936026,1.3786948582588907,"LINESTRING (4.3791318 51.91307044500001, 4.3791318 51.942930465)"
56,F6,37,D7,5.488259649552559,10.313534251150042,"LINESTRING (4.3791318 51.91307044500001, 4.4428634 51.942930465)"
56,F6,38,D8,9.349391904938285,4.37112241406678,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.942930465)"
56,F6,39,D9,13.523854425936653,2.376074935310743,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.942930465)"
56,F6,40,E0,26.27670265818082,0.07503619284392049,"LINESTRING (4.3791318 51.91307044500001, 3.9967422 51.928000455)"
56,F6,41,E1,21.916480614084417,0.03197257048802247,"LINESTRING (4.3791318 51.91307044500001, 4.0604738 51.928000455)"
56,F6,42,E2,17.561461189741664,0.13643482915322552,"LINESTRING (4.3791318 51.91307044500001, 4.1242054 51.92800045499999)"
56,F6,43,E3,13.21679326586432,0.23159647231324973,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.928000455)"
56,F6,44,E4,8.897659264058895,0.013090892745226767,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.928000455)"
56,F6,45,E5,4.675376004185948,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.92800045499999)"
56,F6,46,E6,1.6601413696928289,0.27478053510644984,"LINESTRING (4.3791318 51.91307044500001, 4.379131800000001 51.928000455)"
56,F6,47,E7,4.675376003222099,12.266795614501122,"LINESTRING (4.3791318 51.91307044500001, 4.442863399999999 51.928000455)"
56,F6,48,E8,8.897659264058895,9.028352363291393,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.92800045499999)"
56,F6,49,E9,13.21679326586432,2.1479936553009096,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.928000455)"
56,F6,50,F0,26.228567956111014,0.0005066076206383597,"LINESTRING (4.3791318 51.91307044500001, 3.9967422 51.91307044500001)"
56,F6,51,F1,21.857147641729185,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.0604738 51.91307044500001)"
56,F6,52,F2,17.485723139447895,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.1242054 51.913070445)"
56,F6,53,F3,13.114295286218365,0.13146302043816963,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.91307044500001)"
56,F6,54,F4,8.742864919981335,1.521582114055236,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.91307044500001)"
56,F6,55,F5,4.371432879497013,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.913070445)"
56,F6,56,F6,0.0,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.3791318 51.91307044500001)"
56,F6,57,F7,4.371432879497013,15.32306625529325,"LINESTRING (4.3791318 51.91307044500001, 4.4428634 51.91307044500001)"
56,F6,58,F8,8.742864920496768,6.6736057629691965,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.913070445)"
56,F6,59,F9,13.114295286218365,0.34541264193558296,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.91307044500001)"
56,F6,60,G0,26.28540581835585,0.0,"LINESTRING (4.3791318 51.91307044500001, 3.9967422 51.89814043500001)"
56,F6,61,G1,21.923726888192586,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.0604738 51.89814043500001)"
56,F6,62,G2,17.567248879114086,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.1242054 51.898140435)"
56,F6,63,G3,13.221119030647944,0.17551155794895817,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.89814043500001)"
56,F6,64,G4,8.90051509252463,2.839707822715032,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.89814043500001)"
56,F6,65,G5,4.6767347488143844,0.11885814088429693,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.898140435)"
56,F6,66,G6,1.6601413696928289,1.4398500039577973,"LINESTRING (4.3791318 51.91307044500001, 4.3791318 51.89814043500001)"
56,F6,67,G7,4.676734749777953,4.576038423484228,"LINESTRING (4.3791318 51.91307044500001, 4.4428634 51.89814043500001)"
56,F6,68,G8,8.90051509252463,9.099278829775049,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.898140435)"
56,F6,69,G9,13.221119030647944,2.4393562909137807,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.89814043500001)"
56,F6,70,H0,26.446539444770266,0.0,"LINESTRING (4.3791318 51.91307044500001, 3.9967422 51.883210425)"
56,F6,71,H1,22.115081175032184,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.0604738 51.88321042500001)"
56,F6,72,H2,17.803878159785814,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.1242054 51.88321042500002)"
56,F6,73,H3,13.5323082622144,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.88321042500001)"
56,F6,74,H4,9.354826885704947,0.7912121682813015,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.88321042500001)"
56,F6,75,H5,5.490574491916368,0.5962543829770285,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.88321042500002)"
56,F6,76,H6,3.3202827349936026,3.9504910361648986,"LINESTRING (4.3791318 51.91307044500001, 4.3791318 51.88321042500001)"
56,F6,77,H7,5.49057449273711,5.413185858374865,"LINESTRING (4.3791318 51.91307044500001, 4.4428634 51.88321042500001)"
56,F6,78,H8,9.354826885704947,9.733558028543928,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.88321042500002)"
56,F6,79,H9,13.5323082622144,2.0970665064599485,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.88321042500001)"
56,F6,80,I0,26.710081350679197,0.0,"LINESTRING (4.3791318 51.91307044500001, 3.9967422 51.86828041500001)"
56,F6,81,I1,22.428017013913003,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.0604738 51.868280415)"
56,F6,82,I2,18.18955872893099,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.1242054 51.86828041500001)"
56,F6,83,I3,14.034275054763507,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.868280415)"
56,F6,84,I4,10.065711026109543,0.44867136202586944,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.868280415)"
56,F6,85,I5,6.628205371331886,1.8742966060497646,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.86828041500001)"
56,F6,86,I6,4.980424100558401,7.540365422120217,"LINESTRING (4.3791318 51.91307044500001, 4.3791318 51.868280415)"
56,F6,87,I7,6.628205371331886,3.4004266598921427,"LINESTRING (4.3791318 51.91307044500001, 4.4428634 51.868280415)"
56,F6,88,I8,10.065711026109543,3.2915134373830592,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.86828041500001)"
56,F6,89,I9,14.034275054763507,0.15401947882021394,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.868280415)"
56,F6,90,J0,27.073041027761263,0.0,"LINESTRING (4.3791318 51.91307044500001, 3.9967422 51.85335040500001)"
56,F6,91,J1,22.857541339359912,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.0604738 51.85335040500001)"
56,F6,92,J2,18.715077901044808,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.1242054 51.853350405)"
56,F6,93,J3,14.70749865443898,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.187937 51.85335040500001)"
56,F6,94,J4,10.983461482123403,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.2516686 51.85335040500001)"
56,F6,95,J5,7.951851512721521,0.1080861900743409,"LINESTRING (4.3791318 51.91307044500001, 4.3154002 51.853350405)"
56,F6,96,J6,6.640565467424047,4.872539357326173,"LINESTRING (4.3791318 51.91307044500001, 4.3791318 51.85335040500001)"
56,F6,97,J7,7.951851513288226,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.4428634 51.85335040500001)"
56,F6,98,J8,10.983461481302832,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.506595 51.853350405)"
56,F6,99,J9,14.70749865443898,0.0,"LINESTRING (4.3791318 51.91307044500001, 4.5703266 51.85335040500001)"
57,F7,0,A0,31.681280854628092,2.2432644919518396,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.987720495)"
57,F7,1,A1,27.48991598049975,6.592442847611193,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.987720495)"
57,F7,2,A2,23.363265423506597,187.57172337679918,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.987720495)"
57,F7,3,A3,19.342796836624785,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.987720495)"
57,F7,4,A4,15.511301267571545,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.987720495)"
57,F7,5,A5,12.050406896947875,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.987720495)"
57,F7,6,A6,9.3797324430288,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.987720495)"
57,F7,7,A7,8.300706833370027,2.55471777150735,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.987720495)"
57,F7,8,A8,9.379732443509235,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.987720495)"
57,F7,9,A9,12.050406896199958,812.2067622475878,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.987720495)"
57,F7,10,B0,31.292338479578177,3.2364364545391,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.972790485)"
57,F7,11,B1,27.039225668515673,4.9789411815652524,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.972790485)"
57,F7,12,B2,22.829728062792174,191.58298914650427,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.972790485)"
57,F7,13,B3,18.69333797277916,7.000605802626992,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.972790485)"
57,F7,14,B4,14.69193860329324,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.972790485)"
57,F7,15,B5,10.974202111358178,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.972790485)"
57,F7,16,B6,7.948654851088318,24.03077947099275,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.972790485)"
57,F7,17,B7,6.640565466745435,428.05722981413635,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.972790485)"
57,F7,18,B8,7.948654851088318,523.3369751460643,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.972790485)"
57,F7,19,B9,10.974202111358178,1934.5950708454322,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.972790485)"
57,F7,20,C0,30.987569036229438,32.84340042399993,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.957860475)"
57,F7,21,C1,26.6843788844758,8.844146832866844,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.957860475)"
57,F7,22,C2,22.406760423801614,21.20501551655886,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.957860475)"
57,F7,23,C3,18.17278472139692,38.83213810671731,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.957860475)"
57,F7,24,C4,14.022046346980337,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.957860475)"
57,F7,25,C5,10.058133667160451,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.957860475)"
57,F7,26,C6,6.625329050871782,160.82996179185156,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.957860475)"
57,F7,27,C7,4.980424099653587,2341.3202104521433,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.957860475)"
57,F7,28,C8,6.625329051551954,4790.210038056519,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.957860475)"
57,F7,29,C9,10.058133666712418,1984.5937733104724,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.957860475)"
57,F7,30,D0,30.769473807341214,33.74113777198503,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.942930465)"
57,F7,31,D1,26.429236382203943,9.396319593510933,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.942930465)"
57,F7,32,D2,22.100711731835176,72.95625195304962,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.942930465)"
57,F7,33,D3,17.792454844422913,18.78881798944412,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.942930465)"
57,F7,34,D4,13.523854425936653,1.3307361873812613,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.942930465)"
57,F7,35,D5,9.349391904938285,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.942930465)"
57,F7,36,D6,5.488259649552559,567.9329446563172,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.942930465)"
57,F7,37,D7,3.3202827349936026,7389.001345410728,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.942930465)"
57,F7,38,D8,5.488259649552559,3859.0315470236933,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.942930465)"
57,F7,39,D9,9.349391904938285,2173.013409828134,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.942930465)"
57,F7,40,E0,30.63990369268309,23.761047921394415,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.928000455)"
57,F7,41,E1,26.276702658523817,10.12254729895762,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.928000455)"
57,F7,42,E2,21.916480614084417,43.18841093630635,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.92800045499999)"
57,F7,43,E3,17.56146118948506,73.31323519041379,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.928000455)"
57,F7,44,E4,13.21679326586432,4.147776727809028,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.928000455)"
57,F7,45,E5,8.897659264058895,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.92800045499999)"
57,F7,46,E6,4.675376003222099,100.90847268635345,"LINESTRING (4.4428634 51.91307044500001, 4.379131800000001 51.928000455)"
57,F7,47,E7,1.6601413696928289,9858.176688530599,"LINESTRING (4.4428634 51.91307044500001, 4.442863399999999 51.928000455)"
57,F7,48,E8,4.675376004185948,8351.185198498115,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.92800045499999)"
57,F7,49,E9,8.897659264058895,2000.755524785013,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.928000455)"
57,F7,50,F0,30.599983244298226,0.16025925713277356,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.91307044500001)"
57,F7,51,F1,26.228567956111014,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.91307044500001)"
57,F7,52,F2,21.857147641935356,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.913070445)"
57,F7,53,F3,17.485723139190178,41.4757741889587,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.91307044500001)"
57,F7,54,F4,13.114295286218365,478.9201440044447,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.91307044500001)"
57,F7,55,F5,8.742864920496768,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.913070445)"
57,F7,56,F6,4.371432879497013,12.58719135555152,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.91307044500001)"
57,F7,57,F7,0.0,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.91307044500001)"
57,F7,58,F8,4.371432879497013,6293.595677775759,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.913070445)"
57,F7,59,F9,8.742864919981335,323.8751708624598,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.91307044500001)"
57,F7,60,G0,30.65006275915596,0.0,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.89814043500001)"
57,F7,61,G1,26.28540581835585,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.89814043500001)"
57,F7,62,G2,21.923726887987037,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.898140435)"
57,F7,63,G3,17.567248879370606,55.54923121595439,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.89814043500001)"
57,F7,64,G4,13.221119030647944,899.5828916119401,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.89814043500001)"
57,F7,65,G5,8.90051509252463,37.91545046850034,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.898140435)"
57,F7,66,G6,4.676734749777953,528.6689623696008,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.89814043500001)"
57,F7,67,G7,1.6601413696928289,3678.156777792156,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.89814043500001)"
57,F7,68,G8,4.6767347488143844,8418.346989604845,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.898140435)"
57,F7,69,G9,8.90051509252463,2272.557312455739,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.89814043500001)"
57,F7,70,H0,30.789703084593736,0.0,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.883210425)"
57,F7,71,H1,26.446539444940658,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.88321042500001)"
57,F7,72,H2,22.115081175032184,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.88321042500002)"
57,F7,73,H3,17.803878159785814,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.88321042500001)"
57,F7,74,H4,13.5323082622144,255.23262020020692,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.88321042500001)"
57,F7,75,H5,9.354826885704947,199.24402383988664,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.88321042500002)"
57,F7,76,H6,5.49057449273711,1626.869319992576,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.88321042500001)"
57,F7,77,H7,3.3202827349936026,3879.345735602254,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.88321042500001)"
57,F7,78,H8,5.490574491916368,8596.566743225672,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.88321042500002)"
57,F7,79,H9,9.354826885704947,1918.5632407953133,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.88321042500001)"
57,F7,80,I0,31.01769464813338,0.0,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.86828041500001)"
57,F7,81,I1,26.710081350679197,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.868280415)"
57,F7,82,I2,22.428017014113927,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.86828041500001)"
57,F7,83,I3,18.18955872868325,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.868280415)"
57,F7,84,I4,14.034275054763507,148.61114366754228,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.868280415)"
57,F7,85,I5,10.065711026109543,661.5877866770176,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.86828041500001)"
57,F7,86,I6,6.628205371331886,3325.7670352938344,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.868280415)"
57,F7,87,I7,4.980424100558401,2275.312841073427,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.868280415)"
57,F7,88,I8,6.628205371331886,2752.032816882955,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.86828041500001)"
57,F7,89,I9,10.065711026109543,137.23337989894793,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.868280415)"
57,F7,90,J0,31.332108815842943,0.0,"LINESTRING (4.4428634 51.91307044500001, 3.9967422 51.85335040500001)"
57,F7,91,J1,27.073041027761263,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.0604738 51.85335040500001)"
57,F7,92,J2,22.85754133916276,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.1242054 51.853350405)"
57,F7,93,J3,18.715077901285593,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.187937 51.85335040500001)"
57,F7,94,J4,14.70749865443898,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.2516686 51.85335040500001)"
57,F7,95,J5,10.983461481302832,40.18140749882993,"LINESTRING (4.4428634 51.91307044500001, 4.3154002 51.853350405)"
57,F7,96,J6,7.951851513288226,2244.6420363108355,"LINESTRING (4.4428634 51.91307044500001, 4.3791318 51.85335040500001)"
57,F7,97,J7,6.640565467424047,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.4428634 51.85335040500001)"
57,F7,98,J8,7.951851512721521,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.506595 51.853350405)"
57,F7,99,J9,10.983461482123403,0.0,"LINESTRING (4.4428634 51.91307044500001, 4.5703266 51.85335040500001)"
58,F8,0,A0,35.914707417087484,0.8038930254779287,"LINESTRING (4.506595 51.913070445, 3.9967422 51.987720495)"
58,F8,1,A1,31.681280854485856,2.3739295056878076,"LINESTRING (4.506595 51.913070445, 4.0604738 51.987720495)"
58,F8,2,A2,27.489915980827604,68.05585997881411,"LINESTRING (4.506595 51.913070445, 4.1242054 51.987720495)"
58,F8,3,A3,23.363265423506597,0.0,"LINESTRING (4.506595 51.913070445, 4.187937 51.987720495)"
58,F8,4,A4,19.34279683685776,0.0,"LINESTRING (4.506595 51.913070445, 4.2516686 51.987720495)"
58,F8,5,A5,15.511301268152586,0.0,"LINESTRING (4.506595 51.913070445, 4.3154002 51.987720495)"
58,F8,6,A6,12.050406896573916,0.0,"LINESTRING (4.506595 51.913070445, 4.3791318 51.987720495)"
58,F8,7,A7,9.3797324430288,1.3495565284470856,"LINESTRING (4.506595 51.913070445, 4.4428634 51.987720495)"
58,F8,8,A8,8.300706834455804,0.0,"LINESTRING (4.506595 51.913070445, 4.506595 51.987720495)"
58,F8,9,A9,9.3797324430288,685.5747164511195,"LINESTRING (4.506595 51.913070445, 4.5703266 51.987720495)"
58,F8,10,B0,35.57342352658066,1.1529611422731882,"LINESTRING (4.506595 51.913070445, 3.9967422 51.972790485)"
58,F8,11,B1,31.292338479578177,1.7791955626411275,"LINESTRING (4.506595 51.913070445, 4.0604738 51.972790485)"
58,F8,12,B2,27.03922566868233,68.79747320949615,"LINESTRING (4.506595 51.913070445, 4.1242054 51.972790485)"
58,F8,13,B3,22.829728062792174,2.5350704474714933,"LINESTRING (4.506595 51.913070445, 4.187937 51.972790485)"
58,F8,14,B4,18.69333797277916,0.0,"LINESTRING (4.506595 51.913070445, 4.2516686 51.972790485)"
58,F8,15,B5,14.69193860329324,0.0,"LINESTRING (4.506595 51.913070445, 4.3154002 51.972790485)"
58,F8,16,B6,10.97420211176881,9.951675498171047,"LINESTRING (4.506595 51.913070445, 4.3791318 51.972790485)"
58,F8,17,B7,7.9486548516552515,219.5904984162851,"LINESTRING (4.506595 51.913070445, 4.4428634 51.972790485)"
58,F8,18,B8,6.640565467424047,373.0510675605431,"LINESTRING (4.506595 51.913070445, 4.506595 51.972790485)"
58,F8,19,B9,7.9486548516552515,1708.2849067972768,"LINESTRING (4.506595 51.913070445, 4.5703266 51.972790485)"
58,F8,20,C0,35.30697944216499,11.644711166317263,"LINESTRING (4.506595 51.913070445, 3.9967422 51.957860475)"
58,F8,21,C1,30.987569036374865,3.140782481906142,"LINESTRING (4.506595 51.913070445, 4.0604738 51.957860475)"
58,F8,22,C2,26.684378884813555,7.550358138503816,"LINESTRING (4.506595 51.913070445, 4.1242054 51.957860475)"
58,F8,23,C3,22.406760423801614,13.891527034215565,"LINESTRING (4.506595 51.913070445, 4.187937 51.957860475)"
58,F8,24,C4,18.17278472164489,0.0,"LINESTRING (4.506595 51.913070445, 4.2516686 51.957860475)"
58,F8,25,C5,14.022046347301714,0.0,"LINESTRING (4.506595 51.913070445, 4.3154002 51.957860475)"
58,F8,26,C6,10.058133667160451,63.22891519398282,"LINESTRING (4.506595 51.913070445, 4.3791318 51.957860475)"
58,F8,27,C7,6.625329050871782,1149.9087599012937,"LINESTRING (4.506595 51.913070445, 4.4428634 51.957860475)"
58,F8,28,C8,4.980424100558401,3566.5684483653886,"LINESTRING (4.506595 51.913070445, 4.506595 51.957860475)"
58,F8,29,C9,6.625329050871782,1845.9563508863225,"LINESTRING (4.506595 51.913070445, 4.5703266 51.957860475)"
58,F8,30,D0,35.117078702667825,11.921193140408091,"LINESTRING (4.506595 51.913070445, 3.9967422 51.942930465)"
58,F8,31,D1,30.769473807341214,3.3215331806010715,"LINESTRING (4.506595 51.913070445, 4.0604738 51.942930465)"
58,F8,32,D2,26.429236382374445,25.81286127536132,"LINESTRING (4.506595 51.913070445, 4.1242054 51.942930465)"
58,F8,33,D3,22.100711731835176,6.659259201557899,"LINESTRING (4.506595 51.913070445, 4.187937 51.942930465)"
58,F8,34,D4,17.792454844422913,0.473410084800822,"LINESTRING (4.506595 51.913070445, 4.2516686 51.942930465)"
58,F8,35,D5,13.523854426269867,0.0,"LINESTRING (4.506595 51.913070445, 4.3154002 51.942930465)"
58,F8,36,D6,9.34939190542028,211.33165690123417,"LINESTRING (4.506595 51.913070445, 4.3791318 51.942930465)"
58,F8,37,D7,5.4882596503736485,3388.1323830440037,"LINESTRING (4.506595 51.913070445, 4.4428634 51.942930465)"
58,F8,38,D8,3.3202827349936026,3077.5298830758256,"LINESTRING (4.506595 51.913070445, 4.506595 51.942930465)"
58,F8,39,D9,5.4882596503736485,2135.4700529906977,"LINESTRING (4.506595 51.913070445, 4.5703266 51.942930465)"
58,F8,40,E0,35.004967065180956,8.37691504678257,"LINESTRING (4.506595 51.913070445, 3.9967422 51.928000455)"
58,F8,41,E1,30.63990369283017,3.568045085433446,"LINESTRING (4.506595 51.913070445, 4.0604738 51.928000455)"
58,F8,42,E2,26.276702658523817,15.220369844282668,"LINESTRING (4.506595 51.913070445, 4.1242054 51.92800045499999)"
58,F8,43,E3,21.916480614084417,25.832716485272776,"LINESTRING (4.506595 51.913070445, 4.187937 51.928000455)"
58,F8,44,E4,17.561461189741664,1.4615427891636321,"LINESTRING (4.506595 51.913070445, 4.2516686 51.928000455)"
58,F8,45,E5,13.21679326586432,0.0,"LINESTRING (4.506595 51.913070445, 4.3154002 51.92800045499999)"
58,F8,46,E6,8.897659264058895,35.83776146113137,"LINESTRING (4.506595 51.913070445, 4.379131800000001 51.928000455)"
58,F8,47,E7,4.675376004185948,4029.8045698798337,"LINESTRING (4.506595 51.913070445, 4.442863399999999 51.928000455)"
